Now Time,Kechuang,call_202409_0.85,call_202412_0.85,call_reverse_value,call_reverse_profit_0.85
2024/7/1 13:31,0.744,0.0072,0.0164,-92,70
2024/7/1 13:32,0.743,0.0072,0.0164,-92,70
2024/7/1 13:33,0.742,0.0073,0.0165,-92,70
2024/7/1 13:34,0.742,0.0072,0.0165,-93,69
2024/7/1 13:35,0.741,0.0071,0.0165,-94,68
2024/7/1 13:37,0.74,0.007,0.0162,-92,70
2024/7/1 13:38,0.741,0.0069,0.0161,-92,70
2024/7/1 13:39,0.741,0.0069,0.0161,-92,70
2024/7/1 13:40,0.742,0.0069,0.0161,-92,70
2024/7/1 13:42,0.742,0.007,0.0162,-92,70
2024/7/1 13:43,0.742,0.007,0.0162,-92,70
2024/7/1 13:44,0.742,0.007,0.0162,-92,70
2024/7/1 13:45,0.742,,,,
2024/7/1 14:08,0.747,0.0076,0.017,-94,68
2024/7/1 14:09,0.747,0.0077,0.017,-93,69
2024/7/1 14:22,0.744,0.0072,0.017,-98,64
2024/7/1 14:23,0.744,0.0072,0.017,-98,64
2024/7/1 14:24,0.744,0.0072,0.017,-98,64
2024/7/1 14:26,0.743,0.0072,0.017,-98,64
2024/7/1 14:27,0.743,0.0072,0.017,-98,64
2024/7/1 14:28,0.743,0.0072,0.017,-98,64
2024/7/1 14:41,0.743,0.0072,0.0163,-91,71
2024/7/1 14:42,0.743,0.0072,0.0163,-91,71
2024/7/1 14:43,0.742,0.0072,0.0163,-91,71
2024/7/1 14:45,0.744,0.0072,0.0163,-91,71
2024/7/1 14:46,0.743,0.0072,0.0163,-91,71
2024/7/1 14:58,0.743,0.0072,0.0163,-91,71
2024/7/1 15:00,0.743,0.0072,0.0163,-91,71
2024/7/2 9:41,0.736,0.0067,0.0155,-88,74
2024/7/2 9:53,0.738,0.0067,0.0154,-87,75
2024/7/2 9:54,0.738,0.0067,0.0154,-87,75
2024/7/2 9:56,0.738,0.0068,0.0154,-86,76
2024/7/2 9:57,0.737,0.0068,0.0154,-86,76
2024/7/2 9:58,0.737,0.0067,0.0154,-87,75
2024/7/2 10:00,0.738,0.0068,0.0153,-85,77
2024/7/2 10:01,0.737,0.0068,0.0153,-85,77
2024/7/2 10:02,0.736,0.0067,0.0153,-86,76
2024/7/2 10:03,0.737,0.0067,0.0152,-85,77
2024/7/2 10:05,0.736,0.0066,,,
2024/7/2 10:16,0.737,0.0068,0.0154,-86,76
2024/7/2 10:18,0.738,0.0067,0.0154,-87,75
2024/7/2 10:19,0.739,0.0068,0.0154,-86,76
2024/7/2 10:20,0.739,0.0068,0.0154,-86,76
2024/7/2 10:22,0.74,0.007,0.0154,-84,78
2024/7/2 10:23,0.74,0.007,0.0154,-84,78
2024/7/2 10:24,0.74,0.0071,0.0154,-83,79
2024/7/2 10:36,0.739,0.0068,0.016,-92,70
2024/7/2 10:38,0.738,0.0068,0.016,-92,70
2024/7/2 10:39,0.738,0.0068,0.016,-92,70
2024/7/2 10:40,0.739,0.0068,0.016,-92,70
2024/7/2 10:41,0.738,0.0068,0.016,-92,70
2024/7/2 10:43,0.738,0.0068,0.016,-92,70
2024/7/2 10:55,0.737,0.0068,0.0158,-90,72
2024/7/2 10:57,0.737,0.0068,0.0158,-90,72
2024/7/2 10:58,0.737,0.0068,0.0158,-90,72
2024/7/2 10:59,0.737,0.0068,0.0158,-90,72
2024/7/2 11:12,0.736,0.0066,0.0158,-92,70
2024/7/2 11:13,0.736,0.0066,0.0158,-92,70
2024/7/2 11:14,0.736,0.0065,0.0158,-93,69
2024/7/2 11:27,0.735,0.0063,0.0153,-90,72
2024/7/2 11:28,0.735,0.0063,0.0153,-90,72
2024/7/2 11:29,0.736,0.0064,0.0153,-89,73
2024/7/2 13:11,0.735,0.0065,0.015,-85,77
2024/7/2 13:12,0.735,0.0065,0.015,-85,77
2024/7/2 13:13,0.736,0.0065,0.015,-85,77
2024/7/2 13:14,0.735,0.0065,0.015,-85,77
2024/7/2 13:16,0.735,0.0065,0.015,-85,77
2024/7/2 13:28,0.734,0.0065,0.0152,-87,75
2024/7/2 13:29,0.733,0.0065,0.0152,-87,75
2024/7/2 13:31,0.734,0.0064,0.0152,-88,74
2024/7/2 13:32,0.734,0.0064,0.0152,-88,74
2024/7/2 13:33,0.734,0.0064,0.0152,-88,74
2024/7/2 13:34,0.735,0.0064,0.0152,-88,74
2024/7/2 13:36,0.735,0.0065,0.0154,-89,73
2024/7/2 13:37,0.733,0.0065,0.0154,-89,73
2024/7/2 13:38,0.735,0.0065,0.0154,-89,73
2024/7/2 13:39,0.734,0.0065,0.0154,-89,73
2024/7/2 13:41,0.734,0.0065,0.0154,-89,73
2024/7/2 13:42,0.735,0.0065,0.0154,-89,73
2024/7/2 13:43,0.736,0.0065,0.0154,-89,73
2024/7/2 13:45,0.735,0.0066,0.0154,-88,74
2024/7/2 13:46,0.736,0.0066,0.0154,-88,74
2024/7/2 13:47,0.736,0.0066,0.0154,-88,74
2024/7/2 13:48,0.735,0.0066,0.0153,-87,75
2024/7/2 13:50,0.736,0.0066,0.0153,-87,75
2024/7/2 13:51,0.735,0.0066,0.0153,-87,75
2024/7/2 13:52,0.734,0.0067,0.0153,-86,76
2024/7/2 13:53,0.735,0.0067,0.0153,-86,76
2024/7/2 13:55,0.735,0.0067,0.0153,-86,76
2024/7/2 13:56,0.735,0.0067,0.0153,-86,76
2024/7/2 13:57,0.735,0.0067,0.0153,-86,76
2024/7/2 13:58,0.735,0.0067,0.0153,-86,76
2024/7/2 14:00,0.735,0.0066,0.0153,-87,75
2024/7/2 14:01,0.737,0.0067,0.0156,-89,73
2024/7/2 14:13,0.734,0.0065,,,
2024/7/2 14:25,0.732,0.0063,0.0149,-86,76
2024/7/2 14:26,0.732,0.0062,0.0149,-87,75
2024/7/2 14:39,0.732,0.0059,0.0143,-84,78
2024/7/2 14:40,0.732,0.0059,0.0143,-84,78
2024/7/2 14:41,0.731,0.0059,0.0143,-84,78
2024/7/2 14:42,0.732,0.006,0.0143,-83,79
2024/7/2 14:44,0.732,0.006,0.0148,-88,74
2024/7/2 14:45,0.732,0.006,0.0147,-87,75
2024/7/2 14:46,0.732,0.006,0.0147,-87,75
2024/7/2 14:47,0.731,0.006,0.0147,-87,75
2024/7/2 14:49,0.731,0.0059,0.0147,-88,74
2024/7/2 14:50,0.732,0.006,0.0147,-87,75
2024/7/2 14:51,0.732,0.0059,0.0147,-88,74
2024/7/2 14:52,0.733,0.006,0.0147,-87,75
2024/7/2 14:54,0.733,0.006,0.0147,-87,75
2024/7/2 14:55,0.733,0.006,0.0147,-87,75
2024/7/2 14:56,0.732,0.0059,0.0147,-88,74
2024/7/2 14:58,0.733,0.0059,0.0147,-88,74
2024/7/2 14:59,0.733,0.0059,0.0147,-88,74
2024/7/3 9:42,0.726,0.0055,0.0135,-80,82
2024/7/3 9:43,0.727,0.0054,0.0135,-81,81
2024/7/3 9:44,0.728,0.0055,0.0137,-82,80
2024/7/3 9:45,0.727,0.0054,0.0138,-84,78
2024/7/3 9:47,0.727,0.0055,0.0138,-83,79
2024/7/3 9:48,0.728,0.0055,0.0138,-83,79
2024/7/3 9:49,0.727,0.0055,0.0138,-83,79
2024/7/3 9:50,0.728,0.0056,0.014,-84,78
2024/7/3 9:52,0.73,0.0058,0.0143,-85,77
2024/7/3 9:53,0.731,0.0058,0.0143,-85,77
2024/7/3 9:54,0.732,0.0059,0.0147,-88,74
2024/7/3 9:55,0.732,0.0058,0.0147,-89,73
2024/7/3 9:57,0.73,0.0058,0.0147,-89,73
2024/7/3 9:58,0.73,0.0058,0.0147,-89,73
2024/7/3 9:59,0.73,0.0057,,,
2024/7/3 10:11,0.728,0.0055,0.0136,-81,81
2024/7/3 10:23,0.728,0.0055,0.0136,-81,81
2024/7/3 10:36,0.729,0.0056,0.0139,-83,79
2024/7/3 10:37,0.729,0.0056,0.0139,-83,79
2024/7/3 10:38,0.728,0.0056,0.0139,-83,79
2024/7/3 10:39,0.728,0.0056,0.0139,-83,79
2024/7/3 10:41,0.729,0.0056,0.0136,-80,82
2024/7/3 10:42,0.729,0.0057,0.0137,-80,82
2024/7/3 10:43,0.73,0.0058,0.0139,-81,81
2024/7/3 10:44,0.728,0.0057,,,
2024/7/3 10:56,0.729,0.0057,0.0136,-79,83
2024/7/3 11:08,0.735,0.0061,0.0148,-87,75
2024/7/3 11:21,0.738,0.0063,0.015,-87,75
2024/7/3 13:23,0.738,0.0064,0.0152,-88,74
2024/7/3 13:24,0.738,,,,
2024/7/3 13:47,0.737,0.006,0.0146,-86,76
2024/7/3 13:59,0.736,0.0059,0.0146,-87,75
2024/7/3 14:00,0.735,0.0059,0.0146,-87,75
2024/7/3 14:02,0.736,0.0059,0.0146,-87,75
2024/7/3 14:03,0.736,0.0059,0.0146,-87,75
2024/7/3 14:04,0.735,0.0059,0.0146,-87,75
2024/7/3 14:05,0.736,0.0059,0.0146,-87,75
2024/7/3 14:07,0.737,0.0059,0.0146,-87,75
2024/7/3 14:08,0.736,0.0059,0.0146,-87,75
2024/7/3 14:09,0.736,0.0059,0.0146,-87,75
2024/7/3 14:10,0.736,0.0059,0.0146,-87,75
2024/7/3 14:12,0.735,0.0059,0.0146,-87,75
2024/7/3 14:13,0.735,0.0059,0.0146,-87,75
2024/7/3 14:14,0.735,0.0059,0.0146,-87,75
2024/7/3 14:15,0.735,0.0059,0.0146,-87,75
2024/7/3 14:17,0.735,0.0059,0.0144,-85,77
2024/7/3 14:18,0.734,0.0059,0.0143,-84,78
2024/7/3 14:19,0.736,0.0059,0.0143,-84,78
2024/7/3 14:20,0.735,0.0059,0.0145,-86,76
2024/7/3 14:22,0.735,0.0059,0.0145,-86,76
2024/7/3 14:23,0.735,0.0059,0.0145,-86,76
2024/7/3 14:35,0.734,0.0057,0.0145,-88,74
2024/7/3 14:37,0.734,0.0057,0.0145,-88,74
2024/7/3 14:38,0.734,0.0056,0.0145,-89,73
2024/7/3 14:39,0.733,0.0056,0.0145,-89,73
2024/7/3 14:40,0.733,0.0056,0.0145,-89,73
2024/7/3 14:42,0.734,0.0056,0.0145,-89,73
2024/7/3 14:43,0.734,0.0057,,,
2024/7/4 9:41,0.734,0.0056,0.0142,-86,76
2024/7/4 9:42,0.736,0.0057,0.0144,-87,75
2024/7/4 9:43,0.737,0.0057,0.0146,-89,73
2024/7/4 9:44,0.737,0.0059,0.0147,-88,74
2024/7/4 9:46,0.735,0.0059,0.0146,-87,75
2024/7/4 9:58,0.733,0.0056,0.0142,-86,76
2024/7/4 10:11,0.731,0.0052,0.0132,-80,82
2024/7/4 10:12,0.731,0.0052,0.0132,-80,82
2024/7/4 10:13,0.731,0.0053,0.0132,-79,83
2024/7/4 10:26,0.729,0.0051,0.0131,-80,82
2024/7/4 10:27,0.729,0.0051,0.0131,-80,82
2024/7/4 10:28,0.729,0.0051,,,
2024/7/4 10:39,0.728,0.0051,0.0131,-80,82
2024/7/4 10:41,0.729,0.0051,0.0131,-80,82
2024/7/4 10:42,0.729,0.0051,0.0131,-80,82
2024/7/4 10:43,0.728,0.0051,0.0131,-80,82
2024/7/4 10:44,0.728,0.005,0.0131,-81,81
2024/7/4 10:46,0.728,0.005,0.0131,-81,81
2024/7/4 10:47,0.729,0.0051,0.0129,-78,84
2024/7/4 10:48,0.729,0.0051,0.0129,-78,84
2024/7/4 10:49,0.729,0.005,0.013,-80,82
2024/7/4 10:50,0.729,0.005,0.013,-80,82
2024/7/4 10:52,0.73,0.0051,0.0131,-80,82
2024/7/4 10:53,0.731,0.0052,0.0132,-80,82
2024/7/4 11:05,0.729,0.0051,0.013,-79,83
2024/7/4 11:07,0.731,0.0051,0.013,-79,83
2024/7/4 11:08,0.73,0.0051,0.0131,-80,82
2024/7/4 11:09,0.73,0.0051,0.0131,-80,82
2024/7/4 11:10,0.73,0.005,0.0131,-81,81
2024/7/4 11:12,0.73,0.005,0.0131,-81,81
2024/7/4 11:24,0.728,0.005,0.013,-80,82
2024/7/4 11:25,0.728,0.005,0.013,-80,82
2024/7/4 11:27,0.728,0.005,0.013,-80,82
2024/7/4 11:28,0.727,0.005,0.0128,-78,84
2024/7/4 13:22,0.727,0.005,0.0128,-78,84
2024/7/4 13:23,0.728,0.005,0.0128,-78,84
2024/7/4 13:24,0.726,,,,
2024/7/4 13:36,0.726,0.005,0.0127,-77,85
2024/7/4 13:48,0.727,0.0049,0.0123,-74,88
2024/7/4 13:49,0.729,0.0049,0.0123,-74,88
2024/7/4 13:51,0.728,0.0049,0.0123,-74,88
2024/7/4 13:52,0.727,0.0049,0.0124,-75,87
2024/7/4 13:53,0.727,0.0049,0.0124,-75,87
2024/7/4 13:54,0.727,0.0049,0.0127,-78,84
2024/7/4 13:55,0.727,0.0049,0.0127,-78,84
2024/7/4 13:57,0.726,,,,
2024/7/4 14:08,0.726,0.0049,0.0124,-75,87
2024/7/4 14:09,0.726,0.0049,0.0124,-75,87
2024/7/4 14:22,0.722,0.0049,0.0121,-72,90
2024/7/4 14:23,0.723,0.0049,0.0122,-73,89
2024/7/4 14:24,0.723,0.0048,0.0122,-74,88
2024/7/4 14:25,0.724,0.0048,0.0123,-75,87
2024/7/4 14:27,0.723,0.0049,0.0123,-74,88
2024/7/4 14:28,0.722,0.0048,0.0122,-74,88
2024/7/4 14:29,0.723,0.0048,0.0122,-74,88
2024/7/4 14:30,0.723,0.0047,0.0122,-75,87
2024/7/4 14:32,0.723,0.0047,,,
2024/7/4 14:43,0.724,0.0048,0.0124,-76,86
2024/7/4 14:44,0.724,0.0048,0.0124,-76,86
2024/7/4 14:45,0.724,0.0047,0.0124,-77,85
2024/7/4 14:47,0.723,0.0047,0.0124,-77,85
2024/7/4 14:48,0.722,0.0047,0.0123,-76,86
2024/7/5 9:40,0.718,0.0042,0.0112,-70,92
2024/7/5 9:41,0.72,0.0043,0.0112,-69,93
2024/7/5 9:42,0.718,0.0043,0.0112,-69,93
2024/7/5 9:44,0.718,0.0042,0.0113,-71,91
2024/7/5 9:45,0.719,0.0042,0.0114,-72,90
2024/7/5 9:46,0.722,0.0043,0.0117,-74,88
2024/7/5 9:47,0.722,0.0044,0.0117,-73,89
2024/7/5 10:00,0.719,0.0044,0.0118,-74,88
2024/7/5 10:01,0.719,0.0044,0.0118,-74,88
2024/7/5 10:02,0.719,0.0044,0.0118,-74,88
2024/7/5 10:03,0.719,0.0044,0.0118,-74,88
2024/7/5 10:05,0.717,0.0043,0.0115,-72,90
2024/7/5 10:06,0.718,0.0043,0.0115,-72,90
2024/7/5 10:07,0.718,0.0043,0.0117,-74,88
2024/7/5 10:08,0.72,0.0043,0.0117,-74,88
2024/7/5 10:09,0.719,0.0043,0.0117,-74,88
2024/7/5 10:11,0.719,0.0043,0.0117,-74,88
2024/7/5 10:23,0.718,0.0043,0.0117,-74,88
2024/7/5 10:36,0.716,0.0043,0.0114,-71,91
2024/7/5 10:37,0.716,0.0042,0.0115,-73,89
2024/7/5 10:38,0.718,0.0043,0.0115,-72,90
2024/7/5 10:40,0.718,0.0043,0.0115,-72,90
2024/7/5 10:41,0.719,0.0044,0.0115,-71,91
2024/7/5 10:53,0.716,0.0044,0.0115,-71,91
2024/7/5 10:55,0.717,0.0044,0.0115,-71,91
2024/7/5 10:56,0.717,0.0044,0.0117,-73,89
2024/7/5 10:57,0.717,0.0044,0.0117,-73,89
2024/7/5 10:58,0.717,0.0044,0.0117,-73,89
2024/7/5 11:00,0.716,0.0044,0.0117,-73,89
2024/7/5 11:01,0.716,0.0043,0.0117,-74,88
2024/7/5 11:02,0.717,0.0043,0.0115,-72,90
2024/7/5 11:04,0.717,0.0043,0.0115,-72,90
2024/7/5 11:05,0.718,0.0043,0.0115,-72,90
2024/7/5 11:06,0.717,0.0044,0.0115,-71,91
2024/7/5 11:07,0.717,0.0044,,,
2024/7/5 11:19,0.718,0.0043,0.0117,-74,88
2024/7/5 11:20,0.718,0.0043,0.0117,-74,88
2024/7/5 11:21,0.719,0.0043,0.0117,-74,88
2024/7/5 11:22,0.719,0.0043,0.0117,-74,88
2024/7/5 11:24,0.719,0.0043,0.0118,-75,87
2024/7/5 11:25,0.719,0.0043,0.0118,-75,87
2024/7/5 11:26,0.718,0.0043,0.0118,-75,87
2024/7/5 11:27,0.719,0.0044,0.0118,-74,88
2024/7/5 11:29,0.718,0.0043,0.0118,-75,87
2024/7/5 13:10,0.721,0.0045,0.0116,-71,91
2024/7/5 13:11,0.722,0.0045,0.0116,-71,91
2024/7/5 13:13,0.721,0.0045,0.0116,-71,91
2024/7/5 13:25,0.722,0.0047,0.0124,-77,85
2024/7/5 13:26,0.722,0.0047,0.0124,-77,85
2024/7/5 13:50,0.73,0.0051,0.0137,-86,76
2024/7/5 13:52,0.73,0.0052,0.0135,-83,79
2024/7/5 13:53,0.728,,,,
2024/7/5 14:04,0.732,0.0052,0.0136,-84,78
2024/7/5 14:17,0.73,0.005,0.0137,-87,75
2024/7/5 14:18,0.73,0.005,0.0137,-87,75
2024/7/5 14:19,0.73,0.005,0.0137,-87,75
2024/7/5 14:21,0.73,0.005,0.0137,-87,75
2024/7/5 14:22,0.731,0.0049,0.0137,-88,74
2024/7/5 14:23,0.731,0.0049,0.0137,-88,74
2024/7/5 14:24,0.73,0.0049,0.0137,-88,74
2024/7/5 14:37,0.731,0.005,0.0133,-83,79
2024/7/5 14:38,0.73,0.005,0.0133,-83,79
2024/7/5 14:39,0.731,0.005,0.0136,-86,76
2024/7/5 14:41,,,,,
2024/7/5 14:52,0.731,0.0051,0.0136,-85,77
2024/7/5 14:53,0.732,0.0051,0.0136,-85,77
2024/7/5 14:55,0.732,0.0051,0.0136,-85,77
2024/7/5 14:56,0.731,0.0051,0.0136,-85,77
2024/7/5 14:57,0.731,0.0051,0.0136,-85,77
2024/7/5 14:58,0.731,0.0051,0.0136,-85,77
2024/7/5 15:00,0.732,0.0051,0.0136,-85,77
2024/7/8 9:52,0.734,0.0053,0.014,-87,75
2024/7/8 9:53,0.733,0.0053,0.0138,-85,77
2024/7/8 10:05,0.732,0.0051,0.0138,-87,75
2024/7/8 10:07,0.733,0.0051,0.0138,-87,75
2024/7/8 10:08,0.734,0.0052,0.0138,-86,76
2024/7/8 10:09,0.733,0.0052,0.0138,-86,76
2024/7/8 10:10,0.732,0.0053,0.0141,-88,74
2024/7/8 10:12,0.732,0.0053,0.0141,-88,74
2024/7/8 10:24,0.731,0.0051,0.0139,-88,74
2024/7/8 10:25,0.731,0.0051,0.0139,-88,74
2024/7/8 10:27,0.73,0.005,0.0139,-89,73
2024/7/8 10:28,0.731,0.005,0.0139,-89,73
2024/7/8 10:40,0.73,0.0049,0.0139,-90,72
2024/7/8 10:42,0.73,0.0049,0.0139,-90,72
2024/7/8 10:43,0.729,0.0049,0.0139,-90,72
2024/7/8 10:44,0.731,0.0049,0.0139,-90,72
2024/7/8 10:45,0.731,0.0049,0.0139,-90,72
2024/7/8 10:46,0.73,0.005,0.0139,-89,73
2024/7/8 10:48,0.73,0.005,0.0139,-89,73
2024/7/8 11:23,0.729,,,,
2024/7/10 9:51,0.745,0.0063,0.0159,-96,66
2024/7/10 9:53,0.745,0.0063,0.016,-97,65
2024/7/10 9:54,0.745,0.0063,0.0161,-98,64
2024/7/10 9:55,0.745,0.0062,0.0161,-99,63
2024/7/10 10:19,0.746,0.0063,0.0158,-95,67
2024/7/10 10:20,0.746,0.0063,0.0158,-95,67
2024/7/10 10:55,0.748,,,,
2024/7/10 11:07,0.743,0.0058,0.0163,-105,57
2024/7/10 11:08,0.743,0.0057,0.0163,-106,56
2024/7/10 11:09,0.742,0.0057,0.0163,-106,56
2024/7/10 11:10,0.742,0.0057,0.0163,-106,56
2024/7/10 11:12,0.742,0.0056,0.0163,-107,55
2024/7/10 11:13,0.742,0.0056,0.0151,-95,67
2024/7/10 11:14,0.743,0.0056,0.0152,-96,66
2024/7/10 11:27,0.744,0.006,0.0152,-92,70
2024/7/10 11:28,0.745,0.006,,,
2024/7/10 13:12,0.743,0.006,0.0152,-92,70
2024/7/10 13:13,0.743,0.006,0.0152,-92,70
2024/7/10 13:14,0.743,0.0059,0.0152,-93,69
2024/7/10 13:28,0.745,0.0058,0.0153,-95,67
2024/7/10 13:29,0.744,0.0058,0.0153,-95,67
2024/7/10 13:31,0.745,0.0058,0.0153,-95,67
2024/7/10 13:32,0.746,0.0059,0.0153,-94,68
2024/7/10 13:33,0.746,0.006,0.0153,-93,69
2024/7/10 13:57,0.741,0.0057,0.015,-93,69
2024/7/10 14:10,0.743,0.0058,,,
2024/7/10 14:55,0.742,0.0056,0.0151,-95,67
2024/7/11 9:40,0.748,0.0066,0.0168,-102,60
2024/7/11 9:41,0.749,0.0064,0.016,-96,66
2024/7/11 10:05,0.755,0.0068,0.0168,-100,62
2024/7/11 10:06,0.756,0.0069,0.0171,-102,60
2024/7/11 10:19,0.755,0.007,0.0169,-99,63
2024/7/11 10:20,0.755,0.007,0.0169,-99,63
2024/7/11 10:21,0.756,0.0069,0.0169,-100,62
2024/7/11 10:23,0.756,0.0072,0.0169,-97,65
2024/7/11 10:24,0.756,0.0072,0.0169,-97,65
2024/7/11 10:37,0.752,0.0066,0.0166,-100,62
2024/7/11 11:01,0.746,0.006,0.0148,-88,74
2024/7/11 11:02,0.745,0.0059,0.0148,-89,73
2024/7/11 11:14,0.747,0.0063,0.0152,-89,73
2024/7/11 11:16,0.749,0.0064,0.0153,-89,73
2024/7/11 11:17,0.749,,,,
2024/7/11 11:28,0.749,0.0062,0.0153,-91,71
2024/7/11 11:29,0.75,0.0062,0.0153,-91,71
2024/7/11 13:22,0.75,0.0063,0.0153,-90,72
2024/7/11 13:23,0.749,0.0063,0.0153,-90,72
2024/7/11 13:25,0.75,0.0063,0.0153,-90,72
2024/7/11 13:37,0.748,0.0062,0.0155,-93,69
2024/7/11 13:38,0.749,0.0062,0.0155,-93,69
2024/7/11 13:40,0.749,0.0062,0.0155,-93,69
2024/7/11 13:41,0.749,0.0062,0.0154,-92,70
2024/7/11 13:42,0.749,0.0062,0.0154,-92,70
2024/7/11 13:55,0.75,0.0062,0.0154,-92,70
2024/7/11 14:07,0.75,0.0065,0.0158,-93,69
2024/7/11 14:20,0.75,,,,
2024/7/11 14:43,0.75,0.0064,0.0159,-95,67
2024/7/11 14:44,0.751,0.0064,0.0159,-95,67
2024/7/12 9:40,0.745,0.0058,0.0145,-87,75
2024/7/12 9:41,0.745,0.0058,0.0145,-87,75
2024/7/12 9:43,0.745,0.0057,0.0145,-88,74
2024/7/12 9:44,0.745,0.0057,0.0145,-88,74
2024/7/12 9:45,0.744,0.0057,0.0145,-88,74
2024/7/12 9:46,,,,,
2024/7/12 9:58,0.746,0.0058,0.0145,-87,75
2024/7/12 9:59,0.746,0.0058,0.0145,-87,75
2024/7/12 10:00,0.744,0.0057,0.0145,-88,74
2024/7/12 10:02,0.745,,,,
2024/7/12 10:24,0.747,0.0059,0.0149,-90,72
2024/7/12 10:26,0.747,0.0059,0.0149,-90,72
2024/7/12 10:38,0.746,0.0057,0.0146,-89,73
2024/7/12 11:02,0.748,0.0057,0.0154,-97,65
2024/7/12 11:04,0.747,0.0057,0.0154,-97,65
2024/7/12 11:16,0.746,0.0057,0.0154,-97,65
2024/7/12 11:29,0.747,0.0056,0.0148,-92,70
2024/7/12 13:10,0.748,0.0059,0.0148,-89,73
2024/7/12 13:12,0.749,,,,
2024/7/12 13:23,0.749,0.0059,0.0148,-89,73
2024/7/12 13:25,0.748,0.0059,0.015,-91,71
2024/7/12 13:26,0.748,0.0059,0.015,-91,71
2024/7/12 13:27,0.748,0.0059,0.015,-91,71
2024/7/12 13:29,0.747,0.0059,0.015,-91,71
2024/7/12 13:30,0.749,0.0059,0.015,-91,71
2024/7/12 13:31,0.748,0.0059,0.0151,-92,70
2024/7/12 13:44,0.751,0.0062,0.0152,-90,72
2024/7/12 13:57,0.752,,,,
2024/7/12 14:08,0.753,0.0062,0.0152,-90,72
2024/7/12 14:10,0.752,0.0063,0.0152,-89,73
2024/7/12 14:11,0.752,0.0063,0.0152,-89,73
2024/7/12 14:13,0.752,0.0063,0.0152,-89,73
2024/7/12 14:14,0.752,0.0063,0.0155,-92,70
2024/7/12 14:27,0.751,0.0062,0.0155,-93,69
2024/7/12 14:28,0.75,0.0062,0.0155,-93,69
2024/7/12 14:30,0.75,0.0061,0.0154,-93,69
2024/7/12 14:42,0.75,,,,
2024/7/12 14:54,0.751,0.006,0.0151,-91,71
2024/7/12 14:55,0.751,0.006,0.0151,-91,71
2024/7/15 9:40,0.75,0.0062,0.0147,-85,77
2024/7/15 9:52,0.75,,,,
2024/7/15 10:04,0.751,0.0061,0.015,-89,73
2024/7/15 10:39,0.746,0.0058,0.0141,-83,79
2024/7/15 10:40,0.748,0.0058,0.0141,-83,79
2024/7/15 11:04,0.749,0.006,0.0145,-85,77
2024/7/15 11:05,0.748,0.006,0.0145,-85,77
2024/7/15 11:06,0.747,0.0059,0.0145,-86,76
2024/7/15 11:08,0.748,0.0059,0.0145,-86,76
2024/7/15 11:20,0.749,0.0058,0.0146,-88,74
2024/7/15 11:21,0.75,0.0058,0.0146,-88,74
2024/7/15 13:10,0.749,0.0058,0.0144,-86,76
2024/7/15 13:23,0.749,0.0057,0.0144,-87,75
2024/7/15 13:24,0.749,0.0057,0.0144,-87,75
2024/7/15 13:25,0.748,0.0057,0.0144,-87,75
2024/7/15 13:26,0.749,0.0057,0.0144,-87,75
2024/7/15 13:28,0.75,0.0057,0.0144,-87,75
2024/7/15 13:40,0.749,0.0058,0.0144,-86,76
2024/7/15 13:41,0.749,0.0058,0.0144,-86,76
2024/7/15 13:42,0.749,0.0058,0.0144,-86,76
2024/7/15 13:44,0.749,0.0059,0.0144,-85,77
2024/7/15 13:56,0.748,0.0058,0.0144,-86,76
2024/7/15 13:57,0.748,0.0058,0.0144,-86,76
2024/7/15 14:10,0.748,0.0056,0.0145,-89,73
2024/7/15 14:11,0.748,0.0056,0.0145,-89,73
2024/7/15 14:24,0.747,0.0056,0.0145,-89,73
2024/7/15 14:25,0.747,0.0056,0.0145,-89,73
2024/7/15 14:26,0.747,0.0056,0.0145,-89,73
2024/7/15 14:27,0.747,0.0056,0.0145,-89,73
2024/7/15 14:29,0.747,0.0056,0.0145,-89,73
2024/7/15 14:30,0.747,0.0056,0.0145,-89,73
2024/7/15 14:54,0.748,0.0054,0.0143,-89,73
2024/7/15 14:55,0.749,0.0054,0.0143,-89,73
2024/7/15 14:56,0.749,0.0054,0.0143,-89,73
2024/7/15 14:57,0.748,,,,
2024/7/16 9:41,0.747,0.0052,,,
2024/7/16 9:53,0.749,0.0052,0.0139,-87,75
2024/7/16 9:54,0.75,0.0052,0.0141,-89,73
2024/7/16 9:55,0.749,0.0052,0.0142,-90,72
2024/7/16 9:56,0.749,0.0052,0.0142,-90,72
2024/7/16 9:58,0.75,0.0052,0.0142,-90,72
2024/7/16 9:59,0.748,0.0052,0.0142,-90,72
2024/7/16 10:00,0.75,0.0052,0.0142,-90,72
2024/7/16 10:01,0.75,0.0052,0.0142,-90,72
2024/7/16 10:14,0.748,0.0047,0.0142,-95,67
2024/7/16 10:15,0.748,0.0052,0.0142,-90,72
2024/7/16 10:39,0.75,0.0052,,,
2024/7/16 10:50,0.753,0.0053,0.0145,-92,70
2024/7/16 10:52,0.753,,,,
2024/7/16 11:03,0.754,0.0054,0.0143,-89,73
2024/7/16 11:15,0.753,0.0052,0.0146,-94,68
2024/7/16 11:17,0.753,0.0052,0.0146,-94,68
2024/7/16 11:18,0.752,0.0052,0.0146,-94,68
2024/7/16 13:11,0.756,0.0057,0.0154,-97,65
2024/7/16 13:12,0.757,0.0057,0.0151,-94,68
2024/7/16 13:13,0.757,0.0056,0.0151,-95,67
